timestamp,machine_id,temperature,vibration,power_usage,runtime_hours
2025-06-06 20:00:00,M03,72.81,0.69,165.37,8.67
2025-06-06 21:00:00,M03,63.62,0.31,142.66,7.19
2025-06-06 22:00:00,M03,79.23,0.81,165.32,6.01
2025-06-06 23:00:00,M03,71.98,0.56,170.83,6.82
2025-06-07 00:00:00,M03,73.07,0.5,152.76,7.84
2025-06-07 01:00:00,M03,72.29,0.99,136.49,7.44
2025-06-07 02:00:00,M03,64.35,0.46,141.26,8.11
2025-06-07 03:00:00,M03,61.66,0.8,163.37,6.72
2025-06-07 04:00:00,M03,79.97,0.73,178.08,9.6
2025-06-07 05:00:00,M03,70.52,0.49,183.77,6.33
2025-06-07 06:00:00,M03,72.49,0.68,110.37,6.62
2025-06-07 07:00:00,M03,73.06,0.45,158.66,7.55
2025-06-07 08:00:00,M03,63.18,0.8,124.17,8.98
2025-06-07 09:00:00,M03,64.97,0.55,141.55,6.53
2025-06-07 10:00:00,M03,70.05,0.6,131.52,9.75
2025-06-07 11:00:00,M03,66.54,0.88,148.34,7.07
2025-06-07 12:00:00,M03,70.93,0.23,152.36,8.87
2025-06-07 13:00:00,M03,63.59,0.52,161.12,6.27
2025-06-07 14:00:00,M03,73.26,0.29,155.43,8.53
2025-06-07 15:00:00,M03,67.29,0.33,133.68,7.11
2025-06-07 16:00:00,M03,76.46,0.41,144.98,7.07
2025-06-07 17:00:00,M03,75.64,0.74,132.89,6.85
2025-06-07 18:00:00,M03,61.85,0.95,176.0,9.36
2025-06-07 19:00:00,M03,66.89,0.3,173.03,9.7
2025-06-07 20:00:00,M03,65.59,0.8,153.11,9.54
2025-06-07 21:00:00,M03,68.16,0.87,144.82,7.9
2025-06-07 22:00:00,M03,65.48,0.28,160.5,9.75
2025-06-07 23:00:00,M03,71.17,0.99,167.13,6.16
2025-06-08 00:00:00,M03,77.09,0.61,156.7,9.44
2025-06-08 01:00:00,M03,78.52,0.22,147.81,9.47
2025-06-08 02:00:00,M03,80.28,0.35,146.34,6.99
2025-06-08 03:00:00,M03,63.56,0.24,162.78,6.62
2025-06-08 04:00:00,M03,68.44,0.37,153.86,7.77
2025-06-08 05:00:00,M03,73.92,0.84,145.93,9.18
2025-06-08 06:00:00,M03,73.4,0.89,184.1,6.22
2025-06-08 07:00:00,M03,77.22,0.37,136.75,6.93
2025-06-08 08:00:00,M03,78.81,0.47,139.05,6.53
2025-06-08 09:00:00,M03,67.91,0.51,144.35,7.24
2025-06-08 10:00:00,M03,69.12,0.36,139.72,6.3
2025-06-08 11:00:00,M03,66.29,0.63,136.33,8.89
2025-06-08 12:00:00,M03,72.43,0.88,130.71,8.79
2025-06-08 13:00:00,M03,65.58,0.47,119.28,6.24
2025-06-08 14:00:00,M03,69.47,0.63,158.9,9.07
2025-06-08 15:00:00,M03,68.01,0.75,152.64,7.32
2025-06-08 16:00:00,M03,63.9,0.77,130.88,6.28
2025-06-08 17:00:00,M03,69.47,0.7,165.04,7.42
2025-06-08 18:00:00,M03,65.19,0.72,171.5,7.81
2025-06-08 19:00:00,M03,62.72,0.48,151.66,6.45
2025-06-08 20:00:00,M03,59.78,0.25,152.31,6.55
2025-06-08 21:00:00,M03,70.09,0.89,144.48,7.22
2025-06-08 22:00:00,M03,75.97,0.9,123.41,7.85
2025-06-08 23:00:00,M03,75.56,0.3,162.26,9.21
2025-06-09 00:00:00,M03,64.21,0.25,152.3,9.65
2025-06-09 01:00:00,M03,67.69,0.5,144.22,7.76
2025-06-09 02:00:00,M03,72.29,0.98,166.82,9.79
2025-06-09 03:00:00,M03,68.07,0.47,138.35,6.19
2025-06-09 04:00:00,M03,53.02,0.84,167.11,8.48
2025-06-09 05:00:00,M03,69.87,0.88,136.6,6.39
2025-06-09 06:00:00,M03,82.51,0.46,144.36,6.05
2025-06-09 07:00:00,M03,69.16,0.8,162.56,7.49
2025-06-09 08:00:00,M03,63.77,0.48,122.38,8.16
2025-06-09 09:00:00,M03,69.56,0.75,172.58,7.09
2025-06-09 10:00:00,M03,73.22,0.5,143.83,6.69
2025-06-09 11:00:00,M03,74.61,0.71,132.94,6.34
2025-06-09 12:00:00,M03,67.67,0.75,144.78,9.8
2025-06-09 13:00:00,M03,68.33,0.75,139.28,7.59
2025-06-09 14:00:00,M03,79.32,0.39,147.28,8.32
2025-06-09 15:00:00,M03,60.76,0.27,174.52,7.29
2025-06-09 16:00:00,M03,59.78,0.73,148.31,7.58
2025-06-09 17:00:00,M03,59.5,0.3,145.67,8.74
2025-06-09 18:00:00,M03,62.74,0.67,163.46,7.31
2025-06-09 19:00:00,M03,66.09,0.77,183.74,9.37
2025-06-09 20:00:00,M03,69.16,1.0,153.26,6.17
2025-06-09 21:00:00,M03,77.17,0.89,164.05,6.55
2025-06-09 22:00:00,M03,78.49,0.57,162.11,7.47
2025-06-09 23:00:00,M03,66.82,0.84,139.93,9.26
2025-06-10 00:00:00,M03,68.87,0.28,169.44,6.54
2025-06-10 01:00:00,M03,73.63,0.92,144.93,7.57
2025-06-10 02:00:00,M03,62.61,0.8,139.67,9.52
2025-06-10 03:00:00,M03,72.91,0.75,154.34,7.36
2025-06-10 04:00:00,M03,79.29,0.76,172.85,7.04
2025-06-10 05:00:00,M03,69.74,0.9,177.09,6.67
2025-06-10 06:00:00,M03,77.22,0.97,173.44,6.54
2025-06-10 07:00:00,M03,68.64,0.33,137.7,9.3
2025-06-10 08:00:00,M03,74.2,0.92,129.19,6.31
2025-06-10 09:00:00,M03,72.22,0.8,156.09,6.84
2025-06-10 10:00:00,M03,63.17,0.94,127.97,8.78
2025-06-10 11:00:00,M03,72.97,0.35,151.95,6.53
2025-06-10 12:00:00,M03,71.28,0.68,154.54,9.77
2025-06-10 13:00:00,M03,63.87,0.42,152.9,6.35
2025-06-10 14:00:00,M03,67.94,0.86,168.03,8.62
2025-06-10 15:00:00,M03,69.29,0.78,167.67,9.79
2025-06-10 16:00:00,M03,79.71,0.39,173.76,9.27
2025-06-10 17:00:00,M03,68.83,0.54,139.47,7.66
2025-06-10 18:00:00,M03,71.91,0.76,152.19,9.77
2025-06-10 19:00:00,M03,71.81,0.8,159.39,9.52
2025-06-10 20:00:00,M03,69.36,0.28,152.99,7.82
2025-06-10 21:00:00,M03,66.58,0.79,144.82,7.33
2025-06-10 22:00:00,M03,71.99,0.66,179.34,6.85
2025-06-10 23:00:00,M03,72.07,0.39,159.26,6.38
2025-06-11 00:00:00,M03,69.08,0.6,162.88,9.47
2025-06-11 01:00:00,M03,77.71,0.54,137.9,8.28
2025-06-11 02:00:00,M03,62.31,0.25,155.41,6.03
2025-06-11 03:00:00,M03,72.51,0.7,157.86,7.11
2025-06-11 04:00:00,M03,75.33,0.81,141.79,7.29
2025-06-11 05:00:00,M03,67.08,0.45,156.58,8.71
2025-06-11 06:00:00,M03,59.18,0.39,129.83,8.42
2025-06-11 07:00:00,M03,69.21,0.45,138.51,9.12
2025-06-11 08:00:00,M03,70.22,0.33,132.29,8.84
2025-06-11 09:00:00,M03,62.24,0.8,150.73,6.83
2025-06-11 10:00:00,M03,70.17,0.75,152.58,7.97
2025-06-11 11:00:00,M03,69.47,0.73,131.56,6.55
2025-06-11 12:00:00,M03,73.71,0.58,185.78,7.67
2025-06-11 13:00:00,M03,63.54,0.9,155.44,9.67
2025-06-11 14:00:00,M03,72.35,0.87,139.2,9.69
2025-06-11 15:00:00,M03,68.98,0.51,157.58,9.92
2025-06-11 16:00:00,M03,70.88,0.86,128.12,7.99
2025-06-11 17:00:00,M03,74.66,0.21,115.24,9.34
2025-06-11 18:00:00,M03,74.61,0.99,166.96,9.0
2025-06-11 19:00:00,M03,73.91,0.4,150.11,7.31
2025-06-11 20:00:00,M03,72.71,0.36,155.57,7.01
2025-06-11 21:00:00,M03,67.9,0.99,155.47,9.65
2025-06-11 22:00:00,M03,73.13,0.24,129.77,9.54
2025-06-11 23:00:00,M03,71.03,0.86,145.44,8.69
2025-06-12 00:00:00,M03,76.25,0.21,124.87,9.29
2025-06-12 01:00:00,M03,73.03,0.52,145.92,6.85
2025-06-12 02:00:00,M03,70.91,0.93,133.71,6.04
2025-06-12 03:00:00,M03,74.44,0.67,145.71,9.82
2025-06-12 04:00:00,M03,70.59,0.52,131.52,9.82
2025-06-12 05:00:00,M03,70.77,0.87,118.86,7.15
2025-06-12 06:00:00,M03,74.6,0.91,149.53,7.08
2025-06-12 07:00:00,M03,70.62,0.84,136.54,8.81
2025-06-12 08:00:00,M03,69.19,0.95,125.15,7.01
2025-06-12 09:00:00,M03,69.11,0.95,153.05,8.13
2025-06-12 10:00:00,M03,66.49,0.75,160.08,8.68
2025-06-12 11:00:00,M03,66.76,0.72,149.64,7.63
2025-06-12 12:00:00,M03,76.96,0.96,137.33,8.32
2025-06-12 13:00:00,M03,74.32,0.73,168.44,8.61
2025-06-12 14:00:00,M03,64.82,0.94,141.78,8.69
2025-06-12 15:00:00,M03,78.21,0.35,142.58,6.55
2025-06-12 16:00:00,M03,70.55,0.56,148.05,8.1
2025-06-12 17:00:00,M03,73.87,0.26,140.6,7.88
2025-06-12 18:00:00,M03,72.03,0.74,120.51,8.92
2025-06-12 19:00:00,M03,73.25,0.58,168.13,8.47
2025-06-12 20:00:00,M03,70.05,0.93,147.59,6.57
2025-06-12 21:00:00,M03,73.78,0.95,149.1,9.75
2025-06-12 22:00:00,M03,65.89,0.29,174.51,7.7
2025-06-12 23:00:00,M03,69.11,0.51,120.62,9.23
2025-06-13 00:00:00,M03,72.51,0.64,185.87,9.77
2025-06-13 01:00:00,M03,86.76,0.31,135.04,6.71
2025-06-13 02:00:00,M03,76.09,0.91,137.27,6.18
2025-06-13 03:00:00,M03,60.73,0.38,114.98,7.68
2025-06-13 04:00:00,M03,69.07,0.61,129.28,6.58
2025-06-13 05:00:00,M03,75.38,0.39,139.86,8.14
2025-06-13 06:00:00,M03,57.76,0.82,139.9,8.97
2025-06-13 07:00:00,M03,73.79,0.51,148.79,8.08
2025-06-13 08:00:00,M03,75.28,0.67,136.32,7.78
2025-06-13 09:00:00,M03,76.27,0.56,159.24,8.69
2025-06-13 10:00:00,M03,74.64,0.58,147.38,6.61
2025-06-13 11:00:00,M03,68.6,0.82,156.13,8.4
2025-06-13 12:00:00,M03,76.21,0.69,151.79,9.71
2025-06-13 13:00:00,M03,61.62,0.88,154.42,9.5
2025-06-13 14:00:00,M03,70.66,0.38,140.34,8.79
2025-06-13 15:00:00,M03,75.88,0.51,143.89,7.0
2025-06-13 16:00:00,M03,68.62,0.7,138.27,6.64
2025-06-13 17:00:00,M03,68.26,0.76,133.18,9.92
2025-06-13 18:00:00,M03,56.73,0.99,151.88,6.3
2025-06-13 19:00:00,M03,76.92,0.24,162.38,9.68
2025-06-13 20:00:00,M03,69.43,0.51,128.89,7.86
2025-06-13 21:00:00,M03,70.03,0.91,163.67,9.6
2025-06-13 22:00:00,M03,63.02,0.65,165.09,8.8
2025-06-13 23:00:00,M03,65.26,0.28,133.66,6.54
2025-06-14 00:00:00,M03,66.39,0.56,128.04,8.91
2025-06-14 01:00:00,M03,73.77,0.88,147.38,7.66
2025-06-14 02:00:00,M03,68.72,0.29,177.84,8.19
2025-06-14 03:00:00,M03,66.04,0.31,167.18,7.92
2025-06-14 04:00:00,M03,73.83,0.23,136.46,8.77
2025-06-14 05:00:00,M03,71.89,0.23,148.71,7.4
2025-06-14 06:00:00,M03,69.44,0.97,127.13,7.95
2025-06-14 07:00:00,M03,67.56,0.98,158.68,6.32
2025-06-14 08:00:00,M03,77.61,0.9,144.41,6.92
2025-06-14 09:00:00,M03,68.99,0.98,152.53,8.41
2025-06-14 10:00:00,M03,75.65,0.34,146.21,7.98
2025-06-14 11:00:00,M03,70.19,0.37,166.55,8.13
2025-06-14 12:00:00,M03,61.41,0.36,160.18,9.26
2025-06-14 13:00:00,M03,70.76,0.47,133.85,8.55
2025-06-14 14:00:00,M03,66.08,0.73,166.38,8.52
2025-06-14 15:00:00,M03,70.43,0.74,138.78,6.83
2025-06-14 16:00:00,M03,69.01,0.64,135.92,9.71
2025-06-14 17:00:00,M03,73.16,0.51,155.79,9.78
2025-06-14 18:00:00,M03,74.29,0.34,148.09,9.97
2025-06-14 19:00:00,M03,70.66,0.59,145.26,7.96
2025-06-14 20:00:00,M03,79.06,0.91,163.48,6.63
2025-06-14 21:00:00,M03,72.65,0.51,157.38,8.56
2025-06-14 22:00:00,M03,69.69,0.79,140.54,7.07
2025-06-14 23:00:00,M03,71.88,0.29,143.26,7.44
2025-06-15 00:00:00,M03,67.56,0.96,176.61,9.85
2025-06-15 01:00:00,M03,74.88,0.59,155.1,8.99
2025-06-15 02:00:00,M03,67.74,0.55,166.1,9.58
2025-06-15 03:00:00,M03,70.4,0.21,175.78,8.33
2025-06-15 04:00:00,M03,60.17,0.61,153.34,6.71
2025-06-15 05:00:00,M03,78.46,0.98,162.64,6.01
2025-06-15 06:00:00,M03,74.16,0.37,147.56,7.42
2025-06-15 07:00:00,M03,76.97,0.46,145.86,8.3
2025-06-15 08:00:00,M03,69.77,0.96,153.16,9.98
2025-06-15 09:00:00,M03,73.0,0.35,144.03,9.07
2025-06-15 10:00:00,M03,68.68,0.92,171.89,9.27
2025-06-15 11:00:00,M03,72.36,0.94,148.73,6.15
2025-06-15 12:00:00,M03,71.28,0.6,148.57,6.44
2025-06-15 13:00:00,M03,63.51,0.59,170.81,8.83
2025-06-15 14:00:00,M03,66.33,0.7,159.79,6.86
2025-06-15 15:00:00,M03,67.55,0.54,152.68,9.38
2025-06-15 16:00:00,M03,66.26,0.69,127.52,9.71
2025-06-15 17:00:00,M03,57.65,0.75,155.21,9.79
2025-06-15 18:00:00,M03,70.38,0.96,137.56,6.08
2025-06-15 19:00:00,M03,64.96,0.23,156.05,8.12
2025-06-15 20:00:00,M03,73.17,0.71,143.3,8.94
2025-06-15 21:00:00,M03,68.74,0.58,138.07,9.82
2025-06-15 22:00:00,M03,67.43,0.61,157.4,8.86
2025-06-15 23:00:00,M03,66.49,0.83,131.38,9.16
2025-06-16 00:00:00,M03,64.4,0.62,158.27,7.51
2025-06-16 01:00:00,M03,73.49,0.56,166.63,7.33
2025-06-16 02:00:00,M03,65.68,0.21,127.3,6.19
2025-06-16 03:00:00,M03,72.49,0.66,165.76,7.64
2025-06-16 04:00:00,M03,72.12,0.84,137.78,9.82
2025-06-16 05:00:00,M03,64.69,0.53,173.82,8.19
2025-06-16 06:00:00,M03,68.22,0.98,158.89,8.99
2025-06-16 07:00:00,M03,70.96,0.28,148.54,9.64
2025-06-16 08:00:00,M03,65.96,0.79,147.66,8.56
2025-06-16 09:00:00,M03,73.99,0.69,140.07,9.83
2025-06-16 10:00:00,M03,66.35,0.45,146.51,6.31
2025-06-16 11:00:00,M03,63.98,0.43,141.05,6.5
2025-06-16 12:00:00,M03,75.97,0.4,135.21,9.56
2025-06-16 13:00:00,M03,66.68,0.75,136.92,8.32
2025-06-16 14:00:00,M03,71.77,0.97,146.99,9.41
2025-06-16 15:00:00,M03,68.18,0.32,163.71,7.98
2025-06-16 16:00:00,M03,71.91,0.58,175.9,7.65
2025-06-16 17:00:00,M03,68.08,0.46,145.6,6.28
2025-06-16 18:00:00,M03,69.65,0.48,173.57,8.31
2025-06-16 19:00:00,M03,69.37,0.28,122.55,9.65
2025-06-16 20:00:00,M03,73.12,0.5,139.13,7.38
2025-06-16 21:00:00,M03,74.17,0.43,154.42,6.41
2025-06-16 22:00:00,M03,73.34,0.64,143.3,7.0
2025-06-16 23:00:00,M03,79.09,0.48,165.51,6.81
2025-06-17 00:00:00,M03,69.51,0.36,129.93,8.17
2025-06-17 01:00:00,M03,61.19,0.85,168.1,8.93
2025-06-17 02:00:00,M03,75.11,0.88,176.82,6.57
2025-06-17 03:00:00,M03,77.76,0.84,166.86,7.72
2025-06-17 04:00:00,M03,70.02,0.95,155.98,6.59
2025-06-17 05:00:00,M03,72.44,0.75,185.64,9.37
2025-06-17 06:00:00,M03,73.69,0.77,151.61,8.03
2025-06-17 07:00:00,M03,77.74,0.58,150.65,6.88
2025-06-17 08:00:00,M03,73.22,0.71,147.02,7.89
2025-06-17 09:00:00,M03,68.7,0.81,143.59,9.71
2025-06-17 10:00:00,M03,66.05,0.73,131.06,6.07
2025-06-17 11:00:00,M03,73.16,0.32,128.53,8.66
2025-06-17 12:00:00,M03,65.14,0.85,165.04,7.61
2025-06-17 13:00:00,M03,67.13,0.99,143.08,7.62
2025-06-17 14:00:00,M03,77.57,0.58,146.46,6.16
2025-06-17 15:00:00,M03,63.78,0.81,134.5,7.4
2025-06-17 16:00:00,M03,68.15,0.34,142.34,9.63
2025-06-17 17:00:00,M03,66.73,0.81,164.55,8.15
2025-06-17 18:00:00,M03,77.24,0.99,154.54,9.62
2025-06-17 19:00:00,M03,75.83,0.75,171.1,6.12
2025-06-17 20:00:00,M03,63.52,0.8,153.51,7.52
2025-06-17 21:00:00,M03,65.42,0.46,135.72,7.63
2025-06-17 22:00:00,M03,75.78,0.68,155.45,9.48
2025-06-17 23:00:00,M03,65.78,0.89,175.73,6.27
2025-06-18 00:00:00,M03,70.53,0.4,138.48,8.08
2025-06-18 01:00:00,M03,65.12,0.35,138.79,9.88
2025-06-18 02:00:00,M03,61.51,0.55,132.05,8.34
2025-06-18 03:00:00,M03,64.98,0.85,166.74,7.01
2025-06-18 04:00:00,M03,66.48,0.54,162.0,9.04
2025-06-18 05:00:00,M03,65.06,0.71,164.25,9.46
2025-06-18 06:00:00,M03,71.74,0.43,156.01,6.29
2025-06-18 07:00:00,M03,63.91,0.89,168.62,8.84
2025-06-18 08:00:00,M03,68.74,0.41,138.38,7.6
2025-06-18 09:00:00,M03,66.47,0.97,159.63,8.93
2025-06-18 10:00:00,M03,71.89,0.65,157.77,9.31
2025-06-18 11:00:00,M03,61.6,0.7,180.98,9.76
2025-06-18 12:00:00,M03,78.89,0.4,147.43,9.5
2025-06-18 13:00:00,M03,77.5,0.65,176.91,7.6
2025-06-18 14:00:00,M03,65.37,0.33,164.37,9.02
2025-06-18 15:00:00,M03,75.86,0.54,161.5,8.17
2025-06-18 16:00:00,M03,81.17,0.94,131.77,6.33
2025-06-18 17:00:00,M03,75.93,0.42,163.68,9.32
2025-06-18 18:00:00,M03,69.8,0.3,138.18,8.27
2025-06-18 19:00:00,M03,63.96,1.0,129.22,7.39
2025-06-18 20:00:00,M03,60.56,0.43,123.84,6.63
2025-06-18 21:00:00,M03,67.52,0.3,164.26,7.01
2025-06-18 22:00:00,M03,77.18,0.43,150.73,7.72
2025-06-18 23:00:00,M03,62.18,0.26,159.45,6.61
2025-06-19 00:00:00,M03,65.37,0.73,142.16,7.62
2025-06-19 01:00:00,M03,70.87,0.92,124.57,7.02
2025-06-19 02:00:00,M03,72.25,0.43,142.38,6.77
2025-06-19 03:00:00,M03,67.78,0.21,129.96,6.92
2025-06-19 04:00:00,M03,77.05,0.89,183.35,8.31
2025-06-19 05:00:00,M03,68.17,0.69,148.86,6.56
2025-06-19 06:00:00,M03,77.48,0.41,156.27,6.61
2025-06-19 07:00:00,M03,68.39,0.51,132.48,9.86
2025-06-19 08:00:00,M03,73.11,0.48,146.67,6.69
2025-06-19 09:00:00,M03,71.2,0.57,148.93,7.47
2025-06-19 10:00:00,M03,75.24,0.93,145.62,8.68
2025-06-19 11:00:00,M03,63.19,0.58,156.72,7.37
2025-06-19 12:00:00,M03,70.97,0.77,128.0,8.82
2025-06-19 13:00:00,M03,75.43,0.52,149.88,8.24
2025-06-19 14:00:00,M03,69.85,0.59,183.01,8.13
2025-06-19 15:00:00,M03,64.86,0.64,156.89,9.85
2025-06-19 16:00:00,M03,76.06,0.87,153.77,7.92
2025-06-19 17:00:00,M03,69.03,0.24,145.77,7.22
2025-06-19 18:00:00,M03,72.74,0.31,157.82,7.11
2025-06-19 19:00:00,M03,58.26,0.66,152.86,9.39
2025-06-19 20:00:00,M03,69.98,0.43,151.51,6.67
2025-06-19 21:00:00,M03,69.23,0.94,141.77,9.41
2025-06-19 22:00:00,M03,67.63,0.3,144.73,7.76
2025-06-19 23:00:00,M03,69.24,0.48,154.04,8.44
2025-06-20 00:00:00,M03,64.88,0.84,173.44,8.46
2025-06-20 01:00:00,M03,67.89,0.97,135.62,8.75
2025-06-20 02:00:00,M03,70.38,0.69,169.68,6.26
2025-06-20 03:00:00,M03,73.53,0.32,155.91,8.91
2025-06-20 04:00:00,M03,72.54,0.65,173.42,8.52
2025-06-20 05:00:00,M03,72.12,0.52,152.64,9.22
2025-06-20 06:00:00,M03,67.42,0.94,158.1,9.13
2025-06-20 07:00:00,M03,65.7,0.48,136.57,8.15
2025-06-20 08:00:00,M03,70.7,0.28,139.43,9.69
2025-06-20 09:00:00,M03,79.12,0.42,143.33,9.1
2025-06-20 10:00:00,M03,75.06,0.35,164.71,6.77
2025-06-20 11:00:00,M03,64.5,0.67,146.93,7.92
2025-06-20 12:00:00,M03,71.29,0.26,153.24,6.89
2025-06-20 13:00:00,M03,62.02,0.94,159.13,6.58
2025-06-20 14:00:00,M03,73.59,0.74,161.16,8.53
2025-06-20 15:00:00,M03,61.91,0.33,136.03,8.33
2025-06-20 16:00:00,M03,68.31,0.35,138.76,6.56
2025-06-20 17:00:00,M03,73.21,0.57,125.0,8.07
2025-06-20 18:00:00,M03,64.79,0.59,141.81,9.88
2025-06-20 19:00:00,M03,72.37,0.49,164.47,6.23
2025-06-20 20:00:00,M03,71.99,0.95,150.71,7.47
2025-06-20 21:00:00,M03,69.37,0.47,171.76,7.37
2025-06-20 22:00:00,M03,77.68,0.84,162.49,6.09
2025-06-20 23:00:00,M03,64.98,0.83,133.57,7.86
2025-06-21 00:00:00,M03,80.76,0.69,167.7,6.03
2025-06-21 01:00:00,M03,79.91,0.49,146.25,8.97
2025-06-21 02:00:00,M03,66.05,0.37,160.39,7.8
2025-06-21 03:00:00,M03,71.6,0.23,141.36,6.46
2025-06-21 04:00:00,M03,75.47,0.82,137.61,8.2
2025-06-21 05:00:00,M03,71.67,0.85,123.17,8.83
2025-06-21 06:00:00,M03,71.3,0.83,151.48,6.72
2025-06-21 07:00:00,M03,70.01,0.93,171.28,8.97
2025-06-21 08:00:00,M03,65.58,0.22,154.7,8.81
2025-06-21 09:00:00,M03,74.13,0.56,146.32,7.95
2025-06-21 10:00:00,M03,72.07,0.3,146.87,9.86
2025-06-21 11:00:00,M03,70.33,0.77,140.77,9.3
2025-06-21 12:00:00,M03,67.86,0.9,135.65,6.92
2025-06-21 13:00:00,M03,74.89,0.48,157.05,7.58
2025-06-21 14:00:00,M03,73.51,0.85,109.32,9.09
2025-06-21 15:00:00,M03,71.88,0.48,165.51,6.14
2025-06-21 16:00:00,M03,69.64,0.52,153.14,8.04
2025-06-21 17:00:00,M03,75.5,0.99,165.18,9.63
2025-06-21 18:00:00,M03,63.11,0.64,188.28,6.74
2025-06-21 19:00:00,M03,73.05,0.73,167.44,8.23
2025-06-21 20:00:00,M03,80.96,0.78,159.2,8.04
2025-06-21 21:00:00,M03,73.88,0.8,144.0,7.73
2025-06-21 22:00:00,M03,69.61,0.59,154.78,9.26
2025-06-21 23:00:00,M03,71.01,0.61,158.62,9.34
2025-06-22 00:00:00,M03,66.19,0.61,170.81,9.95
2025-06-22 01:00:00,M03,76.98,0.98,136.0,9.21
2025-06-22 02:00:00,M03,76.23,0.57,161.95,9.49
2025-06-22 03:00:00,M03,73.94,0.34,165.69,6.85
2025-06-22 04:00:00,M03,74.31,0.41,174.87,9.63
2025-06-22 05:00:00,M03,69.28,0.96,155.2,8.9
2025-06-22 06:00:00,M03,67.88,0.57,141.5,9.54
2025-06-22 07:00:00,M03,79.79,0.93,182.8,8.52
2025-06-22 08:00:00,M03,68.69,0.67,141.54,7.1
2025-06-22 09:00:00,M03,69.15,0.5,138.1,8.64
2025-06-22 10:00:00,M03,67.32,0.46,160.35,9.98
2025-06-22 11:00:00,M03,68.72,0.62,108.27,8.72
2025-06-22 12:00:00,M03,72.46,0.4,148.52,7.92
2025-06-22 13:00:00,M03,68.52,0.76,139.34,6.03
2025-06-22 14:00:00,M03,70.59,0.64,153.01,6.62
2025-06-22 15:00:00,M03,65.76,0.27,166.49,9.92
2025-06-22 16:00:00,M03,74.43,0.68,152.59,7.26
2025-06-22 17:00:00,M03,75.54,0.71,151.76,8.29
2025-06-22 18:00:00,M03,73.59,0.33,133.61,6.68
2025-06-22 19:00:00,M03,63.97,0.5,138.35,9.26
2025-06-22 20:00:00,M03,86.95,0.61,149.41,7.77
2025-06-22 21:00:00,M03,75.33,0.85,169.75,9.23
2025-06-22 22:00:00,M03,65.33,0.65,153.17,9.01
2025-06-22 23:00:00,M03,63.89,0.33,149.1,7.03
2025-06-23 00:00:00,M03,72.02,0.42,149.37,9.91
2025-06-23 01:00:00,M03,66.25,0.58,147.07,7.65
2025-06-23 02:00:00,M03,72.48,0.36,133.95,6.78
2025-06-23 03:00:00,M03,74.82,0.59,139.22,8.49
2025-06-23 04:00:00,M03,73.76,0.52,155.77,9.28
2025-06-23 05:00:00,M03,68.06,0.44,155.67,7.57
2025-06-23 06:00:00,M03,68.21,0.73,135.78,8.31
2025-06-23 07:00:00,M03,69.53,0.63,147.45,9.92
2025-06-23 08:00:00,M03,66.93,0.88,146.35,7.25
2025-06-23 09:00:00,M03,79.23,0.42,153.28,8.58
2025-06-23 10:00:00,M03,72.71,0.97,122.16,8.63
2025-06-23 11:00:00,M03,74.24,0.28,148.15,6.31
2025-06-23 12:00:00,M03,63.4,0.87,153.02,8.54
2025-06-23 13:00:00,M03,67.49,0.31,126.92,6.22
2025-06-23 14:00:00,M03,68.64,0.49,153.09,9.81
2025-06-23 15:00:00,M03,67.49,0.22,152.01,6.62
2025-06-23 16:00:00,M03,64.47,0.96,165.38,8.38
2025-06-23 17:00:00,M03,64.89,0.93,155.94,6.36
2025-06-23 18:00:00,M03,67.24,0.66,141.61,9.91
2025-06-23 19:00:00,M03,77.38,0.49,126.73,6.97
2025-06-23 20:00:00,M03,75.31,0.76,141.78,7.3
2025-06-23 21:00:00,M03,70.15,0.8,149.75,9.08
2025-06-23 22:00:00,M03,68.42,0.43,158.27,7.71
2025-06-23 23:00:00,M03,73.93,0.97,137.24,9.46
2025-06-24 00:00:00,M03,67.19,0.52,160.83,9.65
2025-06-24 01:00:00,M03,80.5,0.58,137.11,6.75
2025-06-24 02:00:00,M03,67.65,0.32,166.12,6.67
2025-06-24 03:00:00,M03,68.61,0.72,160.37,8.41
2025-06-24 04:00:00,M03,66.68,0.24,143.49,9.58
2025-06-24 05:00:00,M03,69.72,0.27,137.99,9.52
2025-06-24 06:00:00,M03,73.16,0.3,120.62,6.93
2025-06-24 07:00:00,M03,70.28,0.96,151.35,6.24
2025-06-24 08:00:00,M03,66.97,0.56,145.04,8.28
2025-06-24 09:00:00,M03,74.77,0.87,132.02,9.13
2025-06-24 10:00:00,M03,75.61,0.46,141.34,8.43
2025-06-24 11:00:00,M03,60.6,0.25,184.49,7.78
2025-06-24 12:00:00,M03,67.91,0.43,149.34,9.02
2025-06-24 13:00:00,M03,63.35,0.21,141.24,6.22
2025-06-24 14:00:00,M03,70.07,1.0,167.48,7.14
2025-06-24 15:00:00,M03,68.98,0.88,156.42,6.5
2025-06-24 16:00:00,M03,65.67,0.6,120.04,6.64
2025-06-24 17:00:00,M03,71.78,0.58,145.03,9.09
2025-06-24 18:00:00,M03,73.35,0.44,148.17,6.74
2025-06-24 19:00:00,M03,78.94,0.73,154.86,8.18
2025-06-24 20:00:00,M03,67.57,0.48,142.64,6.22
2025-06-24 21:00:00,M03,63.87,0.6,154.59,6.56
2025-06-24 22:00:00,M03,78.59,0.92,136.98,7.47
2025-06-24 23:00:00,M03,74.1,0.53,150.85,7.09
